CustomerID,AnnualIncome_k,SpendingScore
C001,85.3,78.1
C002,24.1,18.5
C003,56.7,46.8
C004,44.4,32.5
C005,84.9,75.3
C006,85.3,91.2
C007,59.1,52.4
C008,49.5,45.8
C009,23.1,13.9
C010,62.6,63.6
C011,27.2,24.1
C012,49.0,48.0
C013,75.4,89.3
C014,80.0,82.1
C015,85.5,81.4
C016,51.8,48.6
C017,82.5,81.8
C018,18.1,21.0
C019,73.4,18.0
C020,23.1,21.0
C021,37.8,41.3
C022,22.8,23.7
C023,17.3,13.4
C024,28.1,19.9
C025,27.0,20.6
C026,19.4,12.6
C027,61.8,41.2
C028,80.4,83.9
C029,52.6,50.6
C030,31.3,29.3
C031,96.0,81.5
C032,83.7,43.4
C033,26.0,10.2
C034,92.0,72.1
C035,80.5,72.6
C036,87.4,72.9
C037,60.0,51.6
C038,58.1,46.9
C039,23.1,14.7
C040,89.0,84.7
C041,45.1,49.6
C042,77.2,75.7
C043,56.6,48.7
C044,55.4,61.3
C045,97.3,84.9
C046,53.1,52.1
C047,24.4,14.2
C048,79.7,82.8
C049,24.1,17.7
C050,62.7,47.5
C051,88.8,81.6
C052,41.9,49.0
C053,87.9,81.8
C054,76.0,30.7
C055,59.1,47.6
C056,84.8,87.8
C057,55.5,51.5
C058,59.7,47.0
C059,54.6,51.8
C060,22.8,11.2
C061,26.3,19.4
C062,27.6,21.9
C063,53.5,52.0
C064,25.3,25.3
C065,50.8,55.5
C066,79.2,70.4
C067,84.0,72.6
C068,53.5,51.0
C069,82.2,75.9
C070,19.3,21.7
C071,54.1,55.8
C072,24.1,17.0
C073,56.8,41.5
C074,69.3,85.8
C075,56.8,50.0
C076,20.9,20.9
C077,62.8,45.2
C078,68.7,92.7
C079,59.9,53.1
C080,31.1,17.0
C081,21.4,18.5
C082,54.8,47.9
C083,86.5,81.4
C084,78.0,83.1
C085,90.7,81.1
C086,51.6,58.9
C087,60.2,45.1
C088,30.9,16.4
